review_id,restaurant_id,rating,review_text,compound,vader_sentiment,textblob_polarity,textblob_subjectivity,dominant_topic
REV104260,REST1107,4.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104261,REST1063,4.3,Best American in town! The Steak was incredible.,0.0,Neutral,0.0,0.0,1
REV104262,REST1096,4.7,Best Mexican in town! The Burrito was incredible.,0.0,Neutral,0.0,0.0,2
REV104263,REST1174,3.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104264,REST1159,4.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104265,REST1085,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104266,REST1010,4.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104267,REST1171,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104268,REST1054,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104269,REST1107,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104270,REST1026,4.9,Best Indian in town! The Naan was incredible.,0.0,Neutral,0.0,0.0,5
REV104271,REST1116,3.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104272,REST1054,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104273,REST1107,4.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104274,REST1193,4.3,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104275,REST1044,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104276,REST1116,3.4,Best Vegetarian in town! The Salad was incredible.,0.0,Neutral,0.0,0.0,5
REV104277,REST1180,4.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104278,REST1034,3.5,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104279,REST1050,2.5,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104280,REST1030,3.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104281,REST1051,3.5,Best BBQ in town! The Pulled Pork was incredible.,0.0,Neutral,0.0,0.0,3
REV104282,REST1194,3.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104283,REST1052,4.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104284,REST1191,4.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104285,REST1054,4.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104286,REST1003,5.0,Best Mexican in town! The Tacos was incredible.,0.0,Neutral,0.0,0.0,5
REV104287,REST1154,3.5,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104288,REST1131,2.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104289,REST1032,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104290,REST1042,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104291,REST1043,4.4,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104292,REST1185,3.3,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104293,REST1001,4.1,Best Mexican in town! The Burrito was incredible.,0.0,Neutral,0.0,0.0,2
REV104294,REST1014,1.4,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104295,REST1055,3.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104296,REST1141,3.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104297,REST1182,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104298,REST1036,4.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104299,REST1007,3.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104300,REST1065,4.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104301,REST1045,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104302,REST1036,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104303,REST1177,3.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104304,REST1027,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104305,REST1078,4.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104306,REST1097,4.5,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104307,REST1038,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104308,REST1167,4.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104309,REST1008,4.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104310,REST1106,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104311,REST1050,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104312,REST1119,3.2,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104313,REST1024,3.1,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104314,REST1144,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104315,REST1157,4.3,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104316,REST1167,4.7,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104317,REST1027,3.3,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104318,REST1190,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104319,REST1099,4.6,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104320,REST1006,5.0,Best Italian in town! The Tiramisu was incredible.,0.0,Neutral,0.0,0.0,3
REV104321,REST1190,3.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104322,REST1145,3.9,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104323,REST1116,4.0,Best Vegetarian in town! The Salad was incredible.,0.0,Neutral,0.0,0.0,5
REV104324,REST1013,3.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104325,REST1033,2.6,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104326,REST1165,4.5,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104327,REST1046,2.7,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104328,REST1187,4.1,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104329,REST1121,4.1,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104330,REST1053,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104331,REST1090,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104332,REST1120,3.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104333,REST1154,4.0,Best Seafood in town! The Grilled Salmon was incredible.,0.0,Neutral,0.0,0.0,4
REV104334,REST1069,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104335,REST1089,3.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104336,REST1027,3.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104337,REST1148,4.4,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104338,REST1103,3.7,Best Mexican in town! The Quesadilla was incredible.,0.0,Neutral,0.0,0.0,4
REV104339,REST1142,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104340,REST1118,4.1,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104341,REST1134,5.0,Best Japanese in town! The Tempura was incredible.,0.0,Neutral,0.0,0.0,5
REV104342,REST1006,3.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104343,REST1142,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104344,REST1125,5.0,Best Seafood in town! The Fish Tacos was incredible.,0.0,Neutral,0.0,0.0,1
REV104345,REST1076,4.1,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104346,REST1188,4.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104347,REST1186,4.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104348,REST1071,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104349,REST1069,4.7,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104350,REST1030,3.7,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104351,REST1110,4.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104352,REST1043,4.1,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104353,REST1175,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104354,REST1000,4.6,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104355,REST1005,3.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104356,REST1190,4.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104357,REST1028,4.1,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104358,REST1133,4.1,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104359,REST1030,4.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104360,REST1023,4.3,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104361,REST1175,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104362,REST1172,3.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104363,REST1011,3.3,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104364,REST1076,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104365,REST1122,4.5,Best Indian in town! The Samosa was incredible.,0.0,Neutral,0.0,0.0,1
REV104366,REST1012,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104367,REST1063,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104368,REST1114,2.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104369,REST1081,3.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104370,REST1084,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104371,REST1038,4.7,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104372,REST1170,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104373,REST1082,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104374,REST1007,4.5,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104375,REST1155,4.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104376,REST1180,4.5,Best BBQ in town! The Cornbread was incredible.,0.0,Neutral,0.0,0.0,3
REV104377,REST1037,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104378,REST1035,4.2,Best American in town! The Burger was incredible.,0.0,Neutral,0.0,0.0,5
REV104379,REST1197,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104380,REST1038,4.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104381,REST1152,4.2,Best Indian in town! The Butter Chicken was incredible.,0.0,Neutral,0.0,0.0,2
REV104382,REST1036,4.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104383,REST1127,4.2,Best Vegetarian in town! The Salad was incredible.,0.0,Neutral,0.0,0.0,5
REV104384,REST1058,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104385,REST1040,4.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104386,REST1002,5.0,Best Indian in town! The Butter Chicken was incredible.,0.0,Neutral,0.0,0.0,2
REV104387,REST1024,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104388,REST1084,4.1,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104389,REST1017,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104390,REST1004,3.7,Best Mexican in town! The Quesadilla was incredible.,0.0,Neutral,0.0,0.0,4
REV104391,REST1015,3.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104392,REST1067,3.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104393,REST1021,4.9,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104394,REST1117,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104395,REST1051,4.3,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104396,REST1022,3.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104397,REST1136,3.8,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104398,REST1111,4.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104399,REST1079,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104400,REST1045,3.6,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104401,REST1162,4.4,Best Italian in town! The Lasagna was incredible.,0.0,Neutral,0.0,0.0,2
REV104402,REST1159,4.2,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104403,REST1093,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104404,REST1125,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104405,REST1142,3.5,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104406,REST1136,3.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104407,REST1191,4.4,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104408,REST1100,3.1,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104409,REST1107,4.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104410,REST1039,4.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104411,REST1113,4.1,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104412,REST1159,4.0,Best Mexican in town! The Quesadilla was incredible.,0.0,Neutral,0.0,0.0,4
REV104413,REST1169,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104414,REST1092,3.9,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104415,REST1130,5.0,Best Mediterranean in town! The Baklava was incredible.,0.0,Neutral,0.0,0.0,3
REV104416,REST1032,3.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104417,REST1078,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104418,REST1189,3.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104419,REST1022,3.3,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104420,REST1188,4.8,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104421,REST1147,4.8,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104422,REST1176,4.5,Best French in town! The Crème Brûlée was incredible.,0.0,Neutral,0.0,0.0,3
REV104423,REST1196,4.3,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104424,REST1156,3.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV104425,REST1020,3.4,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104426,REST1000,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104427,REST1086,3.4,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV104428,REST1045,4.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104429,REST1137,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104430,REST1198,4.9,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104431,REST1011,4.5,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104432,REST1079,4.8,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV104433,REST1063,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104434,REST1013,4.1,Best Indian in town! The Samosa was incredible.,0.0,Neutral,0.0,0.0,1
REV104435,REST1127,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV104436,REST1129,3.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV104437,REST1041,3.5,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104438,REST1114,2.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV104439,REST1070,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104440,REST1121,4.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104441,REST1127,4.2,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV104442,REST1106,4.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV104443,REST1039,4.3,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV104444,REST1066,3.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
